Ndex	MS	Pokémon	Type	t2
#016	016	Pidgey	Normal	Flying
#017	017	Pidgeotto	Normal	Flying
#018	018	Pidgeot	Normal	Flying
#021	021	Spearow	Normal	Flying
#022	022	Fearow	Normal	Flying
#041	041	Zubat	Poison	Flying
#042	042	Golbat	Poison	Flying
#083	083	Farfetch'd	Normal	Flying
#142	142	Aerodactyl	Rock	Flying
#144	144	Articuno	Ice	Flying
#145	145	Zapdos	Electric	Flying
#146	146	Moltres	Fire	Flying
#163	163	Hoothoot	Normal	Flying
#164	164	Noctowl	Normal	Flying
#165	165	Ledyba	Bug	Flying
#166	166	Ledian	Bug	Flying
#177	177	Natu	Psychic	Flying
#178	178	Xatu	Psychic	Flying
#198	198	Murkrow	Dark	Flying
#207	207	Gligar	Ground	Flying
#225	225	Delibird	Ice	Flying
#226	226	Mantine	Water	Flying
#227	227	Skarmory	Steel	Flying
#249	249	Lugia	Psychic	Flying
#250	250	Ho-Oh	Fire	Flying
#276	276	Taillow	Normal	Flying
#277	277	Swellow	Normal	Flying
#278	278	Wingull	Water	Flying
#279	279	Pelipper	Water	Flying
#330	330	Flygon	Ground	Dragon
#333	333	Swablu	Normal	Flying
#334	334	Altaria	Dragon	Flying
#380	380	Latias	Dragon	Psychic
#381	381	Latios	Dragon	Psychic
#396	396	Starly	Normal	Flying
#397	397	Staravia	Normal	Flying
#398	398	Staraptor	Normal	Flying
#430	430	Honchkrow	Dark	Flying
#441	441	Chatot	Normal	Flying
#458	458	Mantyke	Water	Flying
#468	468	Togekiss	Fairy	Flying
#472	472	Gliscor	Ground	Flying
#519	519	Pidove	Normal	Flying
#520	520	Tranquill	Normal	Flying
#521	521	Unfezant	Normal	Flying
#527	527	Woobat	Psychic	Flying
#528	528	Swoobat	Psychic	Flying
#561	561	Sigilyph	Psychic	Flying
#566	566	Archen	Rock	Flying
#567	567	Archeops	Rock	Flying
#580	580	Ducklett	Water	Flying
#581	581	Swanna	Water	Flying
#627	627	Rufflet	Normal	Flying
#628	628	Braviary	Normal	Flying
#629	629	Vullaby	Dark	Flying
#630	630	Mandibuzz	Dark	Flying
#641	641T	Tornadus	Flying
#643	643	Reshiram	Dragon	Fire
#661	661	Fletchling	Normal	Flying
#662	662	Fletchinder	Fire	Flying
#663	663	Talonflame	Fire	Flying
#714	714	Noibat	Flying	Dragon
#715	715	Noivern	Flying	Dragon
#717	717	Yveltal	Dark	Flying
#722	722	Rowlet	Grass	Flying
#723	723	Dartrix	Grass	Flying
#724	724	Decidueye	Grass	Ghost
#731	731	Pikipek	Normal	Flying
#732	732	Trumbeak	Normal	Flying
#733	733	Toucannon	Normal	Flying
#741	741	Oricorio	Fire	Flying
#792	792	Lunala	Psychic	Ghost
#800	800DW	Necrozma	Psychic	Ghost
#804	804	Naganadel	Poison	Dragon
