Ndex	MS	Pokémon	Type	Type2
#011	011	Metapod	Bug
#014	014	Kakuna	Bug	Poison
#023	023	Ekans	Poison
#024	024	Arbok	Poison
#095	095	Onix	Rock	Ground
#130	130	Gyarados	Water	Flying
#147	147	Dratini	Dragon
#148	148	Dragonair	Dragon
#206	206	Dunsparce	Normal
#208	208	Steelix	Steel	Ground
#218	218	Slugma	Fire
#219	219	Magcargo	Fire	Rock
#247	247	Pupitar	Rock	Ground
#336	336	Seviper	Poison
#350	350	Milotic	Water
#367	367	Huntail	Water
#368	368	Gorebyss	Water
#384	384	Rayquaza	Dragon	Flying
#422	422	Shellos	Water
#423	423	Gastrodon	Water	Ground
#487	487O	Giratina	Ghost	Dragon
#488	488	Cresselia	Psychic
#497	497	Serperior	Grass
#693	693	Clawitzer	Water
#704	704	Goomy	Dragon
#705	705	Sliggoo	Dragon
#718	718	Zygarde	Dragon	Ground
#737	737	Charjabug	Bug	Electric
#769	769	Sandygast	Ghost	Ground
#770	770	Palossand	Ghost	Ground
#771	771	Pyukumuku	Water
#778	778	Mimikyu	Ghost	Fairy
#780	780	Drampa	Normal	Dragon
