"Ndex "	"MS "	"Pokémon "	"Type"	"B"
"#041 "	"41"	"Zubat "	"Poison "	"Flying"
"#042 "	"42"	"Golbat "	"Poison "	"Flying"
"#050 "	"50"	"Diglett "	"Ground"	""
"#051 "	"51"	"Dugtrio "	"Ground"	""
"#092 "	"92"	"Gastly "	"Ghost "	"Poison"
"#093 "	"93"	"Haunter "	"Ghost "	"Poison"
"#094 "	"94"	"Gengar "	"Ghost "	"Poison"
"#095 "	"95"	"Onix "	"Rock "	"Ground"
"#169 "	"169"	"Crobat "	"Poison "	"Flying"
"#200 "	"200"	"Misdreavus "	"Ghost"	""
"#202 "	"202"	"Wobbuffet "	"Psychic"	""
"#206 "	"206"	"Dunsparce "	"Normal"	""
"#208 "	"208"	"Steelix "	"Steel "	"Ground"
"#220 "	"220"	"Swinub "	"Ice "	"Ground"
"#221 "	"221"	"Piloswine "	"Ice "	"Ground"
"#293 "	"293"	"Whismur "	"Normal"	""
"#294 "	"294"	"Loudred "	"Normal"	""
"#295 "	"295"	"Exploud "	"Normal"	""
"#299 "	"299"	"Nosepass "	"Rock"	""
"#302 "	"302"	"Sableye "	"Dark "	"Ghost"
"#303 "	"303"	"Mawile "	"Steel"	""
"#337 "	"337"	"Lunatone "	"Rock "	"Psychic"
"#338 "	"338"	"Solrock "	"Rock "	"Psychic"
"#360 "	"360"	"Wynaut "	"Psychic"	""
"#361 "	"361"	"Snorunt "	"Ice"	""
"#362 "	"362"	"Glalie "	"Ice"	""
"#377 "	"377"	"Regirock "	"Rock"	""
"#378 "	"378"	"Regice "	"Ice"	""
"#379 "	"379"	"Registeel "	"Steel"	""
