"Ndex "	"MS "	"Pokémon "	"Type"	"arisne"
"#052 "	"52"	"Meowth "	"Normal"	""
"#053 "	"53"	"Persian "	"Normal"	""
"#063 "	"63"	"Abra "	"Psychic"	""
"#064 "	"64"	"Kadabra "	"Psychic"	""
"#065 "	"65"	"Alakazam "	"Psychic"	""
"#088 "	"88"	"Grimer "	"Poison"	""
"#089 "	"89"	"Muk "	"Poison"	""
"#100 "	"100"	"Voltorb "	"Electric"	""
"#101 "	"101"	"Electrode "	"Electric"	""
"#106 "	"106"	"Hitmonlee "	"Fighting"	""
"#107 "	"107"	"Hitmonchan "	"Fighting"	""
"#109 "	"109"	"Koffing "	"Poison"	""
"#110 "	"110"	"Weezing "	"Poison"	""
"#113 "	"113"	"Chansey "	"Normal"	""
"#122 "	"122"	"Mr. Mime "	"Psychic"	""
"#124 "	"124"	"Jynx "	"Ice "	"Psychic"
"#132 "	"132"	"Ditto "	"Normal"	""
"#133 "	"133"	"Eevee "	"Normal"	""
"#134 "	"134"	"Vaporeon "	"Water"	""
"#135 "	"135"	"Jolteon "	"Electric"	""
"#136 "	"136"	"Flareon "	"Fire"	""
"#137 "	"137"	"Porygon "	"Normal"	""
"#196 "	"196"	"Espeon "	"Psychic"	""
"#197 "	"197"	"Umbreon "	"Dark"	""
"#209 "	"209"	"Snubbull "	"Normal"	""
"#210 "	"210"	"Granbull "	"Normal"	""
"#233 "	"233"	"Porygon2 "	"Normal"	""
"#235 "	"235"	"Smeargle "	"Normal"	""
"#236 "	"236"	"Tyrogue "	"Fighting"	""
"#237 "	"237"	"Hitmontop "	"Fighting"	""
"#238 "	"238"	"Smoochum "	"Ice "	"Psychic"
"#242 "	"242"	"Blissey "	"Normal"	""
"#280 "	"280"	"Ralts "	"Psychic"	""
"#281 "	"281"	"Kirlia "	"Psychic"	""
"#282 "	"282"	"Gardevoir "	"Psychic"	""
"#353 "	"353"	"Shuppet "	"Ghost"	""
"#354 "	"354"	"Banette "	"Ghost"	""
