"Ndex "	"MS "	"Pokémon "	"Type1"	" Type2"
"#010 "	"10"	"Caterpie "	"Bug"	""
"#011 "	"11"	"Metapod "	"Bug"	""
"#012 "	"12"	"Butterfree "	"Bug "	"Flying"
"#013 "	"13"	"Weedle "	"Bug "	"Poison"
"#014 "	"14"	"Kakuna "	"Bug "	"Poison"
"#015 "	"15"	"Beedrill "	"Bug "	"Poison"
"#016 "	"16"	"Pidgey "	"Normal "	"Flying"
"#017 "	"17"	"Pidgeotto "	"Normal "	"Flying"
"#018 "	"18"	"Pidgeot "	"Normal "	"Flying"
"#025 "	"25"	"Pikachu "	"Electric"	""
"#026 "	"26"	"Raichu "	"Electric"	""
"#046 "	"46"	"Paras "	"Bug "	"Grass"
"#047 "	"47"	"Parasect "	"Bug "	"Grass"
"#048 "	"48"	"Venonat "	"Bug "	"Poison"
"#049 "	"49"	"Venomoth "	"Bug "	"Poison"
"#069 "	"69"	"Bellsprout "	"Grass "	"Poison"
"#070 "	"70"	"Weepinbell "	"Grass "	"Poison"
"#071 "	"71"	"Victreebel "	"Grass "	"Poison"
"#102 "	"102"	"Exeggcute "	"Grass "	"Psychic"
"#103 "	"103"	"Exeggutor "	"Grass "	"Psychic"
"#127 "	"127"	"Pinsir "	"Bug"	""
"#163 "	"163"	"Hoothoot "	"Normal "	"Flying"
"#164 "	"164"	"Noctowl "	"Normal "	"Flying"
"#165 "	"165"	"Ledyba "	"Bug "	"Flying"
"#166 "	"166"	"Ledian "	"Bug "	"Flying"
"#167 "	"167"	"Spinarak "	"Bug "	"Poison"
"#168 "	"168"	"Ariados "	"Bug "	"Poison"
"#172 "	"172"	"Pichu "	"Electric"	""
"#175 "	"175"	"Togepi "	"Normal"	""
"#176 "	"176"	"Togetic "	"Normal "	"Flying"
"#177 "	"177"	"Natu "	"Psychic "	"Flying"
"#178 "	"178"	"Xatu "	"Psychic "	"Flying"
"#185 "	"185"	"Sudowoodo "	"Rock"	""
"#190 "	"190"	"Aipom "	"Normal"	""
"#193 "	"193"	"Yanma "	"Bug "	"Flying"
"#198 "	"198"	"Murkrow "	"Dark "	"Flying"
"#204 "	"204"	"Pineco "	"Bug"	""
"#205 "	"205"	"Forretress "	"Bug "	"Steel"
"#214 "	"214"	"Heracross "	"Bug "	"Fighting"
"#215 "	"215"	"Sneasel "	"Dark "	"Ice"
"#234 "	"234"	"Stantler "	"Normal"	""
"#251 "	"251"	"Celebi "	"Psychic "	"Grass"
"#252 "	"252"	"Treecko "	"Grass"	""
"#253 "	"253"	"Grovyle "	"Grass"	""
"#254 "	"254"	"Sceptile "	"Grass"	""
"#265 "	"265"	"Wurmple "	"Bug"	""
"#266 "	"266"	"Silcoon "	"Bug"	""
"#267 "	"267"	"Beautifly "	"Bug "	"Flying"
"#268 "	"268"	"Cascoon "	"Bug"	""
"#269 "	"269"	"Dustox "	"Bug "	"Poison"
"#273 "	"273"	"Seedot "	"Grass"	""
"#274 "	"274"	"Nuzleaf "	"Grass "	"Dark"
"#275 "	"275"	"Shiftry "	"Grass "	"Dark"
"#285 "	"285"	"Shroomish "	"Grass"	""
"#286 "	"286"	"Breloom "	"Grass "	"Fighting"
"#287 "	"287"	"Slakoth "	"Normal"	""
"#288 "	"288"	"Vigoroth "	"Normal"	""
"#289 "	"289"	"Slaking "	"Normal"	""
"#290 "	"290"	"Nincada "	"Bug "	"Ground"
"#291 "	"291"	"Ninjask "	"Bug "	"Flying"
"#292 "	"292"	"Shedinja "	"Bug "	"Ghost"
"#300 "	"300"	"Skitty "	"Normal"	""
"#301 "	"301"	"Delcatty "	"Normal"	""
"#313 "	"313"	"Volbeat "	"Bug"	""
"#314 "	"314"	"Illumise "	"Bug"	""
"#333 "	"333"	"Swablu "	"Normal "	"Flying"
"#334 "	"334"	"Altaria "	"Dragon "	"Flying"
"#352 "	"352"	"Kecleon "	"Normal"	""
"#355 "	"355"	"Duskull "	"Ghost"	""
"#356 "	"356"	"Dusclops "	"Ghost"	""
"#357 "	"357"	"Tropius "	"Grass "	"Flying"
